model,n_z_dims,shift_sigma,seed,decipher_seed,rho,trained_h5ad,r2_overall,r2_per_gene_median,error
Decipher-MF-Add,3,0.5,1,1,0.8544316252378489,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.5_seed1_decipher_mf_add.h5ad,0.8235872524249744,0.6641452615129753,
Decipher-MF-Add,3,0.5,2,1,0.7549387448744778,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.5_seed2_decipher_mf_add.h5ad,0.7792442238833956,0.5678137847237902,
Decipher-MF-Add,3,1.0,0,1,0.4880214236709681,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma1.0_seed0_decipher_mf_add.h5ad,0.8932633714996968,0.8101632898522929,
Decipher-MF-Add,3,1.0,1,1,0.7500809918753268,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma1.0_seed1_decipher_mf_add.h5ad,0.8845011940484862,0.7899300859798991,
Decipher-MF-Add,3,1.0,2,1,0.6944910156772199,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma1.0_seed2_decipher_mf_add.h5ad,0.8400326166721719,0.7084862128648249,
Decipher-MF-Add,3,2.5,0,1,0.6969394496383676,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma2.5_seed0_decipher_mf_add.h5ad,0.9481469018226724,0.9271934247507936,
Decipher-MF-Add,3,2.5,1,1,0.6766507600433418,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma2.5_seed1_decipher_mf_add.h5ad,0.9390518558086508,0.9136597195324377,
Decipher-MF-Add,3,2.5,2,1,0.7439631320469746,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma2.5_seed2_decipher_mf_add.h5ad,0.9277900417448375,0.8834307530178211,
Base Decipher,3,0.1,0,1,0.8661889965505913,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.1_seed0_decipher.h5ad,0.762702421407007,0.4569232865141493,
Base Decipher,3,0.1,1,1,0.9230501191073923,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.1_seed1_decipher.h5ad,0.7796148029533605,0.5422448873182517,
Base Decipher,3,0.1,2,1,0.8772778942853469,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.1_seed2_decipher.h5ad,0.7537655992134051,0.44866760967958375,
Base Decipher,3,0.25,0,1,0.756282398931484,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.25_seed0_decipher.h5ad,0.7563234275792027,0.5108405021810026,
Base Decipher,3,0.25,1,1,0.905885829085594,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.25_seed1_decipher.h5ad,0.7679945341088548,0.5478219488240887,
