model,n_z_dims,shift_sigma,seed,decipher_seed,rho,trained_h5ad,r2_overall,r2_per_gene_median,error
Base Decipher,3,0.25,1,1,0.9023668218226105,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.25_seed1_decipher.h5ad,0.7679529405950035,0.5428604764316408,
Base Decipher,3,0.25,2,1,0.8489052869589245,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.25_seed2_decipher.h5ad,0.7742950196546006,0.4882525772101388,
Base Decipher,3,0.5,0,1,0.45931169526511334,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.5_seed0_decipher.h5ad,0.8237759089709564,0.6670313715115932,
Base Decipher,3,0.5,1,1,0.8612361052188531,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.5_seed1_decipher.h5ad,0.7811071682992486,0.6051304538861845,
Base Decipher,3,0.5,2,1,0.8034850544141657,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.5_seed2_decipher.h5ad,0.7830050583382362,0.5777625927051735,
Base Decipher,3,1.0,0,1,0.4612445113078908,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma1.0_seed0_decipher.h5ad,0.8920008946833458,0.8064421098517072,
Base Decipher,3,1.0,1,1,0.7636766042899339,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma1.0_seed1_decipher.h5ad,0.8834896745137442,0.7932682049642144,
Base Decipher,3,1.0,2,1,0.2462878559331049,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma1.0_seed2_decipher.h5ad,0.8398407339444562,0.7033836536511799,
Base Decipher,3,2.5,0,1,0.5168560755330656,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma2.5_seed0_decipher.h5ad,0.9481316473434894,0.9255520622460329,
Base Decipher,3,2.5,1,1,0.6617775967370658,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma2.5_seed1_decipher.h5ad,0.9392585451751456,0.9101877334932161,
Base Decipher,3,2.5,2,1,0.6631732185228958,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma2.5_seed2_decipher.h5ad,0.9238142766648226,0.8699522380874021,
