model,n_z_dims,shift_sigma,seed,decipher_seed,rho,trained_h5ad,r2_overall,r2_per_gene_median,error
Decipher-VZ2-Add,3,0.5,2,1,0.8033112961746464,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.5_seed2_decipher_vz2_add.h5ad,0.755706483702494,0.5336441747549039,
Decipher-VZ2-Add,3,0.5,3,1,0.9511523101721512,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.5_seed3_decipher_vz2_add.h5ad,0.8652535574464525,0.7038720989512198,
Decipher-VZ2-Add,3,0.5,4,1,0.9523484253125503,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.5_seed4_decipher_vz2_add.h5ad,0.817823441161943,0.620639850657713,
Decipher-VZ2-Add,3,0.75,0,1,0.5840912015625349,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.75_seed0_decipher_vz2_add.h5ad,0.7357237082546049,0.5799184954128425,
Decipher-VZ2-Add,3,0.75,1,1,0.8489696396597662,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.75_seed1_decipher_vz2_add.h5ad,0.7411021141346289,0.5461563203882285,
Decipher-VZ2-Add,3,0.75,2,1,0.7671331629974503,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.75_seed2_decipher_vz2_add.h5ad,0.7898698865372595,0.587067466987246,
Decipher-VZ2-Add,3,0.75,3,1,0.9082712479505588,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.75_seed3_decipher_vz2_add.h5ad,0.8726694902821515,0.7449676819734187,
Decipher-VZ2-Add,3,0.75,4,1,0.9462400773528777,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.75_seed4_decipher_vz2_add.h5ad,0.799990560220668,0.6165698081403905,
Decipher-VZ2-Add,3,1.0,0,1,0.588638301963628,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma1.0_seed0_decipher_vz2_add.h5ad,0.8193065710511496,0.7029196480347959,
Decipher-VZ2-Add,3,1.0,1,1,0.7629376214565073,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma1.0_seed1_decipher_vz2_add.h5ad,0.5430728327990468,0.34254255202205686,
Decipher-VZ2-Add,3,1.0,2,1,0.7185228375067436,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma1.0_seed2_decipher_vz2_add.h5ad,0.7562274242769134,0.5782046968535569,
Decipher-VZ2-Add,3,1.0,3,1,0.8752278537696268,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma1.0_seed3_decipher_vz2_add.h5ad,0.8610124458463034,0.7598091034901736,
Decipher-VZ2-Add,3,1.0,4,1,0.9124760686491881,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma1.0_seed4_decipher_vz2_add.h5ad,0.8149579082185333,0.6627977288937923,
Decipher-VZ2-Add,3,2.0,0,1,0.6274562555768841,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma2.0_seed0_decipher_vz2_add.h5ad,0.8884499480657284,0.8428428259690686,
Decipher-VZ2-Add,3,2.0,1,1,0.6612150948482522,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma2.0_seed1_decipher_vz2_add.h5ad,0.7953010544652921,0.7430630617130023,
Decipher-VZ2-Add,3,2.0,2,1,0.4927511555381814,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma2.0_seed2_decipher_vz2_add.h5ad,0.8569224661697423,0.7487976192192882,
Decipher-VZ2-Add,3,2.0,3,1,0.8684151530751555,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma2.0_seed3_decipher_vz2_add.h5ad,0.899563555320003,0.830280528167666,
Decipher-VZ2-Add,3,2.0,4,1,0.8374463216737433,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma2.0_seed4_decipher_vz2_add.h5ad,0.8978342486166728,0.8387463853530603,
Decipher-VZ2-Add,3,5.0,0,1,0.5669355029787053,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma5.0_seed0_decipher_vz2_add.h5ad,0.9064582315306808,0.8880887991154345,
Decipher-VZ2-Add,3,5.0,1,1,0.7633183395773774,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma5.0_seed1_decipher_vz2_add.h5ad,0.853158233172064,0.8505559729202554,
Decipher-VZ2-Add,3,5.0,2,1,0.5559588281308239,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma5.0_seed2_decipher_vz2_add.h5ad,0.9089400802293457,0.8603545870793016,
Decipher-VZ2-Add,3,5.0,3,1,0.8156828119955244,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma5.0_seed3_decipher_vz2_add.h5ad,0.9393787085054268,0.9141706486840793,
Decipher-VZ2-Add,3,5.0,4,1,0.7146141686696881,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma5.0_seed4_decipher_vz2_add.h5ad,0.9480718945860734,0.9285250785893562,
Decipher-MF-Add,3,0.1,0,1,0.8650342763360817,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.1_seed0_decipher_mf_add.h5ad,0.7682448491904224,0.4779158326565043,
Decipher-MF-Add,3,0.1,1,1,0.9232910086785718,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.1_seed1_decipher_mf_add.h5ad,0.7802532868728713,0.5568324385932188,
Decipher-MF-Add,3,0.1,2,1,0.8616045368962348,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.1_seed2_decipher_mf_add.h5ad,0.7600076708942474,0.4307222423613367,
Decipher-MF-Add,3,0.1,3,1,0.9907407286181802,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.1_seed3_decipher_mf_add.h5ad,0.912460293257536,0.7911571558141643,
Decipher-MF-Add,3,0.1,4,1,0.9758375264720377,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.1_seed4_decipher_mf_add.h5ad,0.8390499424627954,0.6606203929625316,
Decipher-MF-Add,3,0.25,0,1,0.7376650438413169,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.25_seed0_decipher_mf_add.h5ad,0.6993019563386678,0.4101590146847425,
Decipher-MF-Add,3,0.25,1,1,0.8969601838214806,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.25_seed1_decipher_mf_add.h5ad,0.7709225646323329,0.547705345553555,
